,Month,Airport,Number of Delays,Total Flights,Percent Delayed,Airport Name,Category
2621,8,ONT,327.0,1884.0,0.1735668789808917,"Ontario, CA: Ontario International",2
2622,8,ORD,8066.0,30365.0,0.2656347768812778,"Chicago, IL: Chicago O'Hare International",3
2623,8,ORF,509.0,2177.0,0.2338079926504364,"Norfolk, VA: Norfolk International",3
2624,8,ORH,29.0,93.0,0.3118279569892473,"Worcester, MA: Worcester Regional",4
2625,8,OTH,19.0,40.0,0.475,"North Bend/Coos Bay, OR: Southwest Oregon Regional",4
2626,8,OTZ,7.0,62.0,0.11290322580645161,"Kotzebue, AK: Ralph Wien Memorial",2
2627,8,OWB,5.0,9.0,0.5555555555555556,"Owensboro, KY: Owensboro Daviess County Regional",4
2628,8,PAH,15.0,62.0,0.24193548387096775,"Paducah, KY: Barkley Regional",3
2629,8,PBG,12.0,76.0,0.15789473684210525,"Plattsburgh, NY: Plattsburgh International",2
2630,8,PBI,384.0,1727.0,0.22235089751013318,"West Palm Beach/Palm Beach, FL: Palm Beach International",2
2631,8,PDX,1097.0,6195.0,0.17707828894269573,"Portland, OR: Portland International",2
2632,8,PGD,65.0,372.0,0.17473118279569894,"Punta Gorda, FL: Punta Gorda Airport",2
2633,8,PGV,30.0,140.0,0.21428571428571427,"Greenville, NC: Pitt Greenville",2
2634,8,PHF,63.0,259.0,0.24324324324324326,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",3
2635,8,PHL,2706.0,10473.0,0.2583786880549986,"Philadelphia, PA: Philadelphia International",3
2636,8,PHX,3086.0,14476.0,0.2131804365846919,"Phoenix, AZ: Phoenix Sky Harbor International",2
2637,8,PIA,61.0,444.0,0.1373873873873874,"Peoria, IL: General Downing - Peoria International",2
2638,8,PIB,2.0,62.0,0.03225806451612903,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",1
2639,8,PIE,118.0,592.0,0.19932432432432431,"St. Petersburg, FL: St Pete Clearwater International",2
2640,8,PIH,4.0,114.0,0.03508771929824561,"Pocatello, ID: Pocatello Regional",1
2641,8,PIT,744.0,4314.0,0.17246175243393602,"Pittsburgh, PA: Pittsburgh International",2
2642,8,PLN,13.0,108.0,0.12037037037037036,"Pellston, MI: Pellston Regional Airport of Emmet County",2
2643,8,PNS,169.0,1062.0,0.1591337099811676,"Pensacola, FL: Pensacola International",2
2644,8,PPG,4.0,13.0,0.3076923076923077,"Pago Pago, TT: Pago Pago International",3
2645,8,PRC,0.0,5.0,0.0,"Prescott, AZ: Prescott Regional Ernest A Love Field",0
2646,8,PSC,30.0,223.0,0.13452914798206278,"Pasco/Kennewick/Richland, WA: Tri Cities",2
2647,8,PSE,30.0,76.0,0.39473684210526316,"Ponce, PR: Mercedita",4
2648,8,PSG,7.0,62.0,0.11290322580645161,"Petersburg, AK: Petersburg James A Johnson",2
2649,8,PSM,7.0,30.0,0.23333333333333334,"Portsmouth, NH: Portsmouth International at Pease",3
2650,8,PSP,114.0,577.0,0.1975736568457539,"Palm Springs, CA: Palm Springs International",2
2651,8,PUB,11.0,81.0,0.13580246913580246,"Pueblo, CO: Pueblo Memorial",2
2652,8,PVD,317.0,1567.0,0.20229738353541799,"Providence, RI: Theodore Francis Green State",2
2653,8,PVU,13.0,49.0,0.2653061224489796,"Provo, UT: Provo Municipal",3
2654,8,PWM,258.0,1389.0,0.1857451403887689,"Portland, ME: Portland International Jetport",2
2655,8,RAP,91.0,469.0,0.19402985074626866,"Rapid City, SD: Rapid City Regional",2
2656,8,RDD,20.0,92.0,0.21739130434782608,"Redding, CA: Redding Municipal",2
2657,8,RDM,80.0,320.0,0.25,"Bend/Redmond, OR: Roberts Field",3
2658,8,RDU,1338.0,5468.0,0.2446964155084126,"Raleigh/Durham, NC: Raleigh-Durham International",3
2659,8,RFD,10.0,48.0,0.20833333333333334,"Rockford, IL: Chicago/Rockford International",2
2660,8,RHI,10.0,62.0,0.16129032258064516,"Rhinelander, WI: Rhinelander/Oneida County",2
2661,8,RIC,434.0,2045.0,0.21222493887530564,"Richmond, VA: Richmond International",2
2662,8,RKS,9.0,58.0,0.15517241379310345,"Rock Springs, WY: Southwest Wyoming Regional",2
2663,8,RNO,330.0,1629.0,0.20257826887661143,"Reno, NV: Reno/Tahoe International",2
2664,8,ROA,51.0,213.0,0.23943661971830985,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",3
2665,8,ROC,198.0,1221.0,0.16216216216216217,"Rochester, NY: Greater Rochester International",2
2666,8,ROW,17.0,122.0,0.13934426229508196,"Roswell, NM: Roswell International Air Center",2
2667,8,RST,50.0,288.0,0.1736111111111111,"Rochester, MN: Rochester International",2
2668,8,RSW,361.0,1730.0,0.20867052023121388,"Fort Myers, FL: Southwest Florida International",2
2669,8,SAF,23.0,121.0,0.19008264462809918,"Santa Fe, NM: Santa Fe Municipal",2
2670,8,SAN,1541.0,8154.0,0.1889870002452784,"San Diego, CA: San Diego International",2
2671,8,SAT,583.0,3513.0,0.16595502419584401,"San Antonio, TX: San Antonio International",2
2672,8,SAV,266.0,1469.0,0.18107556160653507,"Savannah, GA: Savannah/Hilton Head International",2
2673,8,SBA,124.0,645.0,0.19224806201550387,"Santa Barbara, CA: Santa Barbara Municipal",2
2674,8,SBN,139.0,669.0,0.2077727952167414,"South Bend, IN: South Bend International",2
2675,8,SBP,81.0,432.0,0.1875,"San Luis Obispo, CA: San Luis County Regional",2
2676,8,SCC,12.0,85.0,0.1411764705882353,"Deadhorse, AK: Deadhorse Airport",2
2677,8,SCE,15.0,127.0,0.11811023622047244,"State College, PA: University Park",2
2678,8,SCK,29.0,69.0,0.42028985507246375,"Stockton, CA: Stockton Metropolitan",4
2679,8,SDF,359.0,2086.0,0.17209971236816873,"Louisville, KY: Louisville Muhammad Ali International",2
2680,8,SEA,3546.0,13891.0,0.25527319847383195,"Seattle, WA: Seattle/Tacoma International",3
2681,8,SFB,104.0,714.0,0.14565826330532214,"Sanford, FL: Orlando Sanford International",2
2682,8,SFO,4722.0,16272.0,0.29019174041297935,"San Francisco, CA: San Francisco International",3
2683,8,SGF,125.0,756.0,0.16534391534391535,"Springfield, MO: Springfield-Branson National",2
2684,8,SGU,8.0,234.0,0.03418803418803419,"St. George, UT: St George Regional",1
2685,8,SHD,11.0,85.0,0.12941176470588237,"Staunton, VA: Shenandoah Valley Regional",2
2686,8,SHV,97.0,582.0,0.16666666666666666,"Shreveport, LA: Shreveport Regional",2
2687,8,SIT,16.0,179.0,0.0893854748603352,"Sitka, AK: Sitka Rocky Gutierrez",2
2688,8,SJC,843.0,4893.0,0.17228694052728388,"San Jose, CA: Norman Y. Mineta San Jose International",2
2689,8,SJT,12.0,122.0,0.09836065573770492,"San Angelo, TX: San Angelo Regional/Mathis Field",2
2690,8,SJU,594.0,2164.0,0.2744916820702403,"San Juan, PR: Luis Munoz Marin International",3
2691,8,SLC,1792.0,10234.0,0.17510259917920656,"Salt Lake City, UT: Salt Lake City International",2
2692,8,SLN,23.0,81.0,0.2839506172839506,"Salina, KS: Salina Regional",3
2693,8,SMF,671.0,4210.0,0.15938242280285037,"Sacramento, CA: Sacramento International",2
2694,8,SMX,4.0,14.0,0.2857142857142857,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",3
2695,8,SNA,635.0,3730.0,0.17024128686327078,"Santa Ana, CA: John Wayne Airport-Orange County",2
2696,8,SPI,31.0,143.0,0.21678321678321677,"Springfield, IL: Abraham Lincoln Capital",2
2697,8,SPN,6.0,40.0,0.15,"Saipan, TT: Francisco C. Ada Saipan International",2
2698,8,SPS,10.0,91.0,0.10989010989010989,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",2
2699,8,SRQ,71.0,497.0,0.14285714285714285,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",2
2700,8,STC,2.0,4.0,0.5,"St. Cloud, MN: St. Cloud Regional",4
2701,8,STL,1397.0,5839.0,0.23925329679739682,"St. Louis, MO: St Louis Lambert International",3
2702,8,STS,38.0,171.0,0.2222222222222222,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",2
2703,8,STT,59.0,240.0,0.24583333333333332,"Charlotte Amalie, VI: Cyril E King",3
2704,8,STX,20.0,90.0,0.2222222222222222,"Christiansted, VI: Henry E. Rohlsen",2
2705,8,SUN,24.0,152.0,0.15789473684210525,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",2
2706,8,SUX,22.0,89.0,0.24719101123595505,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",3
2707,8,SWF,42.0,166.0,0.25301204819277107,"Newburgh/Poughkeepsie, NY: New York Stewart International",3
2708,8,SWO,13.0,76.0,0.17105263157894737,"Stillwater, OK: Stillwater Regional",2
2709,8,SYR,206.0,1216.0,0.16940789473684212,"Syracuse, NY: Syracuse Hancock International",2
2710,8,TLH,92.0,537.0,0.1713221601489758,"Tallahassee, FL: Tallahassee International",2
2711,8,TOL,34.0,168.0,0.20238095238095238,"Toledo, OH: Toledo Express",2
2712,8,TPA,1450.0,5769.0,0.2513433870688161,"Tampa, FL: Tampa International",3
2713,8,TRI,48.0,285.0,0.16842105263157894,"Bristol/Johnson City/Kingsport, TN: Tri Cities",2
2714,8,TTN,110.0,248.0,0.4435483870967742,"Trenton, NJ: Trenton Mercer",4
2715,8,TUL,241.0,1533.0,0.15720808871493802,"Tulsa, OK: Tulsa International",2
2716,8,TUS,207.0,1405.0,0.14733096085409253,"Tucson, AZ: Tucson International",2
2717,8,TVC,102.0,557.0,0.18312387791741472,"Traverse City, MI: Cherry Capital",2
2718,8,TWF,6.0,110.0,0.05454545454545454,"Twin Falls, ID: Joslin Field - Magic Valley Regional",1
2719,8,TXK,12.0,116.0,0.10344827586206896,"Texarkana, AR: Texarkana Regional-Webb Field",2
2720,8,TYR,19.0,120.0,0.15833333333333333,"Tyler, TX: Tyler Pounds Regional",2
2721,8,TYS,290.0,1468.0,0.19754768392370572,"Knoxville, TN: McGhee Tyson",2
2722,8,UIN,22.0,81.0,0.2716049382716049,"Quincy, IL: Quincy Regional-Baldwin Field",3
2723,8,USA,22.0,93.0,0.23655913978494625,"CONCORD, NC: Concord Padgett Regional",3
2724,8,VEL,10.0,54.0,0.18518518518518517,"Vernal, UT: Vernal Regional",2
2725,8,VLD,14.0,89.0,0.15730337078651685,"Valdosta, GA: Valdosta Regional",2
2726,8,VPS,128.0,821.0,0.1559074299634592,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",2
2727,8,WRG,10.0,62.0,0.16129032258064516,"Wrangell, AK: Wrangell Airport",2
2728,8,WYS,2.0,59.0,0.03389830508474576,"West Yellowstone, MT: Yellowstone",1
2729,8,XNA,203.0,1083.0,0.18744228993536471,"Fayetteville, AR: Northwest Arkansas Regional",2
2730,8,YAK,5.0,62.0,0.08064516129032258,"Yakutat, AK: Yakutat Airport",1
2731,8,YUM,6.0,114.0,0.05263157894736842,"Yuma, AZ: Yuma MCAS/Yuma International",1
2732,9,ABE,42.0,303.0,0.13861386138613863,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2
2733,9,ABI,23.0,169.0,0.13609467455621302,"Abilene, TX: Abilene Regional",2
2734,9,ABQ,324.0,2077.0,0.15599422243620606,"Albuquerque, NM: Albuquerque International Sunport",2
2735,9,ABR,3.0,60.0,0.05,"Aberdeen, SD: Aberdeen Regional",1
2736,9,ABY,10.0,79.0,0.12658227848101267,"Albany, GA: Southwest Georgia Regional",2
2737,9,ACK,19.0,129.0,0.14728682170542637,"Nantucket, MA: Nantucket Memorial",2
2738,9,ACT,11.0,135.0,0.08148148148148149,"Waco, TX: Waco Regional",1
2739,9,ACV,15.0,122.0,0.12295081967213115,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",2
2740,9,ACY,23.0,242.0,0.09504132231404959,"Atlantic City, NJ: Atlantic City International",2
2741,9,ADK,5.0,9.0,0.5555555555555556,"Adak Island, AK: Adak",4
2742,9,ADQ,1.0,51.0,0.0196078431372549,"Kodiak, AK: Kodiak Airport",1
2743,9,AEX,41.0,278.0,0.1474820143884892,"Alexandria, LA: Alexandria International",2
2744,9,AGS,51.0,394.0,0.12944162436548223,"Augusta, GA: Augusta Regional at Bush Field",2
2745,9,ALB,88.0,904.0,0.09734513274336283,"Albany, NY: Albany International",2
2746,9,ALO,7.0,55.0,0.12727272727272726,"Waterloo, IA: Waterloo Regional",2
2747,9,AMA,71.0,465.0,0.15268817204301074,"Amarillo, TX: Rick Husband Amarillo International",2
2748,9,ANC,104.0,1562.0,0.06658130601792574,"Anchorage, AK: Ted Stevens Anchorage International",1
2749,9,APN,5.0,51.0,0.09803921568627451,"Alpena, MI: Alpena County Regional",2
2750,9,ASE,41.0,373.0,0.10991957104557641,"Aspen, CO: Aspen Pitkin County Sardy Field",2
2751,9,ATL,4324.0,31525.0,0.13716098334655036,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2
2752,9,ATW,35.0,294.0,0.11904761904761904,"Appleton, WI: Appleton International",2
2753,9,AUS,834.0,5224.0,0.15964777947932618,"Austin, TX: Austin - Bergstrom International",2
2754,9,AVL,115.0,678.0,0.1696165191740413,"Asheville, NC: Asheville Regional",2
2755,9,AVP,45.0,305.0,0.14754098360655737,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",2
2756,9,AZA,46.0,315.0,0.14603174603174604,"Phoenix, AZ: Phoenix - Mesa Gateway",2
2757,9,AZO,26.0,258.0,0.10077519379844961,"Kalamazoo, MI: Kalamazoo/Battle Creek International",2
2758,9,BDL,237.0,2232.0,0.10618279569892473,"Hartford, CT: Bradley International",2
2759,9,BET,4.0,68.0,0.058823529411764705,"Bethel, AK: Bethel Airport",1
2760,9,BFF,1.0,50.0,0.02,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",1
2761,9,BFL,24.0,193.0,0.12435233160621761,"Bakersfield, CA: Meadows Field",2
2762,9,BGM,8.0,85.0,0.09411764705882353,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",2
2763,9,BGR,72.0,437.0,0.16475972540045766,"Bangor, ME: Bangor International",2
2764,9,BHM,257.0,1536.0,0.16731770833333334,"Birmingham, AL: Birmingham-Shuttlesworth International",2
2765,9,BIL,24.0,284.0,0.08450704225352113,"Billings, MT: Billings Logan International",2
2766,9,BIS,45.0,317.0,0.14195583596214512,"Bismarck/Mandan, ND: Bismarck Municipal",2
2767,9,BJI,8.0,60.0,0.13333333333333333,"Bemidji, MN: Bemidji Regional",2
2768,9,BKG,6.0,17.0,0.35294117647058826,"Branson, MO: Branson Airport",4
2769,9,BLI,13.0,114.0,0.11403508771929824,"Bellingham, WA: Bellingham International",2
2770,9,BLV,8.0,56.0,0.14285714285714285,"Belleville, IL: Scott AFB/MidAmerica",2
2771,9,BMI,30.0,256.0,0.1171875,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",2
2772,9,BNA,970.0,6369.0,0.15230020411367562,"Nashville, TN: Nashville International",2
2773,9,BOI,179.0,1529.0,0.1170699803793329,"Boise, ID: Boise Air Terminal",2
2774,9,BOS,2357.0,12223.0,0.1928331833428782,"Boston, MA: Logan International",2
2775,9,BPT,7.0,76.0,0.09210526315789473,"Beaumont/Port Arthur, TX: Jack Brooks Regional",2
2776,9,BQK,3.0,84.0,0.03571428571428571,"Brunswick, GA: Brunswick Golden Isles",1
2777,9,BQN,22.0,141.0,0.15602836879432624,"Aguadilla, PR: Rafael Hernandez",2
2778,9,BRD,6.0,50.0,0.12,"Brainerd, MN: Brainerd Lakes Regional",2
2779,9,BRO,30.0,248.0,0.12096774193548387,"Brownsville, TX: Brownsville South Padre Island International",2
2780,9,BRW,4.0,60.0,0.06666666666666667,"Barrow, AK: Wiley Post/Will Rogers Memorial",1
2781,9,BTM,2.0,55.0,0.03636363636363636,"Butte, MT: Bert Mooney",1
2782,9,BTR,104.0,588.0,0.17687074829931973,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",2
2783,9,BTV,118.0,872.0,0.1353211009174312,"Burlington, VT: Burlington International",2
2784,9,BUF,269.0,2251.0,0.11950244335850733,"Buffalo, NY: Buffalo Niagara International",2
2785,9,BUR,309.0,2156.0,0.14332096474953618,"Burbank, CA: Bob Hope",2
2786,9,BWI,1287.0,8504.0,0.15134054562558796,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2
2787,9,BZN,52.0,471.0,0.11040339702760085,"Bozeman, MT: Bozeman Yellowstone International",2
2788,9,CAE,53.0,586.0,0.09044368600682594,"Columbia, SC: Columbia Metropolitan",2
2789,9,CAK,100.0,585.0,0.17094017094017094,"Akron, OH: Akron-Canton Regional",2
2790,9,CDC,0.0,50.0,0.0,"Cedar City, UT: Cedar City Regional",0
2791,9,CDV,7.0,60.0,0.11666666666666667,"Cordova, AK: Merle K Mudhole Smith",2
2792,9,CGI,3.0,50.0,0.06,"Cape Girardeau, MO: Cape Girardeau Regional",1
2793,9,CHA,110.0,713.0,0.15427769985974754,"Chattanooga, TN: Lovell Field",2
2794,9,CHO,62.0,467.0,0.13276231263383298,"Charlottesville, VA: Charlottesville Albemarle",2
2795,9,CHS,214.0,1938.0,0.11042311661506708,"Charleston, SC: Charleston AFB/International",2
2796,9,CID,120.0,788.0,0.15228426395939088,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",2
2797,9,CIU,3.0,55.0,0.05454545454545454,"Sault Ste. Marie, MI: Chippewa County International",1
2798,9,CKB,10.0,62.0,0.16129032258064516,"Clarksburg/Fairmont, WV: North Central West Virginia",2
2799,9,CLE,537.0,3960.0,0.13560606060606062,"Cleveland, OH: Cleveland-Hopkins International",2
2800,9,CLL,31.0,189.0,0.164021164021164,"College Station/Bryan, TX: Easterwood Field",2
2801,9,CLT,3263.0,19655.0,0.16601373696260494,"Charlotte, NC: Charlotte Douglas International",2
2802,9,CMH,540.0,3713.0,0.1454349582547805,"Columbus, OH: John Glenn Columbus International",2
2803,9,CMI,25.0,193.0,0.12953367875647667,"Champaign/Urbana, IL: University of Illinois/Willard",2
2804,9,CMX,10.0,60.0,0.16666666666666666,"Hancock/Houghton, MI: Houghton County Memorial",2
2805,9,CNY,1.0,52.0,0.019230769230769232,"Moab, UT: Canyonlands Field",1
2806,9,COD,8.0,96.0,0.08333333333333333,"Cody, WY: Yellowstone Regional",2
2807,9,COS,143.0,880.0,0.1625,"Colorado Springs, CO: City of Colorado Springs Municipal",2
2808,9,COU,31.0,166.0,0.18674698795180722,"Columbia, MO: Columbia Regional",2
2809,9,CPR,1.0,60.0,0.016666666666666666,"Casper, WY: Casper/Natrona County International",1
2810,9,CRP,77.0,466.0,0.16523605150214593,"Corpus Christi, TX: Corpus Christi International",2
2811,9,CRW,60.0,377.0,0.15915119363395225,"Charleston/Dunbar, WV: Yeager",2
2812,9,CSG,15.0,106.0,0.14150943396226415,"Columbus, GA: Columbus Airport",2
2813,9,CVG,616.0,4133.0,0.14904427776433585,"Cincinnati, OH: Cincinnati/Northern Kentucky International",2
2814,9,CWA,26.0,218.0,0.11926605504587157,"Mosinee, WI: Central Wisconsin",2
2815,9,DAB,28.0,291.0,0.09621993127147767,"Daytona Beach, FL: Daytona Beach International",2
2816,9,DAL,1293.0,5770.0,0.22409012131715772,"Dallas, TX: Dallas Love Field",2
2817,9,DAY,183.0,1226.0,0.14926590538336051,"Dayton, OH: James M Cox/Dayton International",2
2818,9,DBQ,12.0,85.0,0.1411764705882353,"Dubuque, IA: Dubuque Regional",2
2819,9,DCA,1766.0,10981.0,0.16082324014206356,"Washington, DC: Ronald Reagan Washington National",2
2820,9,DEN,3141.0,19807.0,0.15858029989397687,"Denver, CO: Denver International",2
2821,9,DFW,4884.0,22802.0,0.2141917375668801,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2
2822,9,DHN,16.0,106.0,0.1509433962264151,"Dothan, AL: Dothan Regional",2
2823,9,DLH,32.0,252.0,0.12698412698412698,"Duluth, MN: Duluth International",2
2824,9,DRO,47.0,215.0,0.2186046511627907,"Durango, CO: Durango La Plata County",2
2825,9,DSM,159.0,1239.0,0.12832929782082325,"Des Moines, IA: Des Moines International",2
2826,9,DTW,1593.0,12725.0,0.12518664047151276,"Detroit, MI: Detroit Metro Wayne County",2
2827,9,DVL,5.0,51.0,0.09803921568627451,"Devils Lake, ND: Devils Lake Regional",2
2828,9,EAR,0.0,43.0,0.0,"Kearney, NE: Kearney Regional",0
2829,9,EAU,8.0,60.0,0.13333333333333333,"Eau Claire, WI: Chippewa Valley Regional",2
2830,9,ECP,73.0,536.0,0.13619402985074627,"Panama City, FL: Northwest Florida Beaches International",2
2831,9,EGE,6.0,89.0,0.06741573033707865,"Eagle, CO: Eagle County Regional",1
2832,9,EKO,1.0,55.0,0.01818181818181818,"Elko, NV: Elko Regional",1
2833,9,ELM,4.0,20.0,0.2,"Elmira/Corning, NY: Elmira/Corning Regional",2
2834,9,ELP,225.0,1375.0,0.16363636363636364,"El Paso, TX: El Paso International",2
2835,9,ERI,7.0,90.0,0.07777777777777778,"Erie, PA: Erie International/Tom Ridge Field",1
2836,9,ESC,5.0,50.0,0.1,"Escanaba, MI: Delta County",2
2837,9,EUG,45.0,335.0,0.13432835820895522,"Eugene, OR: Mahlon Sweet Field",2
2838,9,EVV,44.0,362.0,0.12154696132596685,"Evansville, IN: Evansville Regional",2
2839,9,EWN,21.0,203.0,0.10344827586206896,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",2
2840,9,EWR,2288.0,11591.0,0.19739453023897852,"Newark, NJ: Newark Liberty International",2
2841,9,EYW,23.0,277.0,0.08303249097472924,"Key West, FL: Key West International",1
2842,9,FAI,19.0,373.0,0.05093833780160858,"Fairbanks, AK: Fairbanks International",1
2843,9,FAR,42.0,480.0,0.0875,"Fargo, ND: Hector International",2
2844,9,FAT,160.0,997.0,0.160481444332999,"Fresno, CA: Fresno Yosemite International",2
2845,9,FAY,48.0,327.0,0.14678899082568808,"Fayetteville, NC: Fayetteville Regional/Grannis Field",2
2846,9,FCA,17.0,259.0,0.06563706563706563,"Kalispell, MT: Glacier Park International",1
2847,9,FLG,6.0,82.0,0.07317073170731707,"Flagstaff, AZ: Flagstaff Pulliam",1
2848,9,FLL,1056.0,7105.0,0.1486277269528501,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2
2849,9,FNT,33.0,311.0,0.10610932475884244,"Flint, MI: Bishop International",2
2850,9,FSD,67.0,510.0,0.13137254901960785,"Sioux Falls, SD: Joe Foss Field",2
2851,9,FSM,34.0,174.0,0.19540229885057472,"Fort Smith, AR: Fort Smith Regional",2
2852,9,FWA,93.0,564.0,0.16489361702127658,"Fort Wayne, IN: Fort Wayne International",2
2853,9,GCC,1.0,60.0,0.016666666666666666,"Gillette, WY: Gillette Campbell County",1
2854,9,GCK,10.0,60.0,0.16666666666666666,"Garden City, KS: Garden City Regional",2
2855,9,GEG,136.0,1097.0,0.12397447584320875,"Spokane, WA: Spokane International",2
2856,9,GFK,14.0,167.0,0.08383233532934131,"Grand Forks, ND: Grand Forks International",2
2857,9,GGG,10.0,61.0,0.16393442622950818,"Longview, TX: East Texas Regional",2
2858,9,GJT,25.0,323.0,0.07739938080495357,"Grand Junction, CO: Grand Junction Regional",1
